appId,modelName,expMethod,instanceId,pred,i_max,a0_i,a1_i,a2_i,a3_i,a4_i,a5_i,a6_i,a7_i,a8_i,intercept
wine_quality_iter9,mlp,shap,110,1,0.06622042452371578,0.05752867345092076,0.024260858249633373,-0.013434491361558436,-0.012803091540982676,0.0016667981766919013,0.002015292225416949,-0.028941158700224966,0.024737162825870896,-0.05506081915247876,0.021436234277028343
wine_quality_iter9,mlp,shap,111,0,0.06622042452371578,0.002432411814947724,-0.06366176866800032,-0.0008385547885719193,-0.12271844021921403,-0.002610444841367434,0.008562424321600835,0.0008705349582428523,-0.018057169786453248,-0.0848793270714553,0.021436234277028343
wine_quality_iter9,mlp,shap,112,1,0.06622042452371578,-0.02927452326091557,0.014276920891706886,0.02704728557795319,0.011224679423744012,0.004205951713348506,-0.01437570308923028,0.008404601245199697,0.00547069669775073,-0.020274346887687807,0.021436234277028343
wine_quality_iter9,mlp,shap,113,1,0.06622042452371578,0.008162136108515607,0.10807376834226179,-0.008768034199996442,0.026807427812545033,0.004726347089045785,0.004266171040893496,-0.015723403950764197,-0.033969322483740995,0.02413953388962661,0.021436234277028343
wine_quality_iter9,mlp,shap,114,1,0.06622042452371578,-0.027180407363034405,0.03252516026305022,0.011796572784801064,0.01587945478705639,0.00039273249285616194,0.0018815723259425377,-0.0027839623886968794,-0.06686275405133818,0.025517308893971715,0.021436234277028343
wine_quality_iter9,mlp,shap,115,1,0.06622042452371578,-0.012478711227630552,0.05946186573445904,0.0016762759242438113,-0.025898916404012026,0.0034297208330379267,0.001688644381942794,0.003240665780455392,0.0275520403531718,0.0085660103796521,0.021436234277028343
wine_quality_iter9,mlp,shap,116,1,0.06622042452371578,0.036819664722101506,0.06841582264974075,-0.004679448997877077,0.008826697922319698,-0.003236706943338748,0.0013942818770523863,-0.009534791858800806,0.02869939957330315,-0.08084727085153408,0.021436234277028343
wine_quality_iter9,mlp,shap,117,1,0.06622042452371578,0.01618589470531421,0.05543398475165279,-0.00258707699676361,0.007127299417942917,0.005314800427414602,0.00335058688987808,0.002624850233900781,0.045569274766309245,0.05615573332969083,0.021436234277028343
wine_quality_iter9,mlp,shap,118,0,0.06622042452371578,0.0095529640744575,-0.046190332762614986,-0.003189720505887184,-0.013205475051056108,0.0017587608827213386,0.0030337572610403545,-0.0023400850995683982,0.008850382288988396,-0.07783739695377806,0.021436234277028343
wine_quality_iter9,mlp,shap,119,0,0.06622042452371578,-0.02210442086779518,-0.09736980871541895,-0.002647205993091928,0.010035469554915038,0.003205696849859717,0.003585169764942886,0.012262548067116838,0.010761673128339267,0.014048693273398399,0.021436234277028343
wine_quality_iter9,mlp,shap,120,0,0.06622042452371578,-0.011988014516913073,-0.06665368188572854,-0.00310999004058853,0.003711637701971099,0.0020457453665042565,0.004408326292767507,0.0012763194679322465,-0.04523027847242412,-0.07653894235749563,0.021436234277028343
wine_quality_iter9,mlp,shap,121,0,0.06622042452371578,-0.01773009193392519,-0.08992908653144761,-0.0038934441788237746,0.0034855370942653216,0.004265341791204918,0.0014316658053424858,0.014009629709188938,0.0028168563503130676,-0.06046328032450695,0.021436234277028343
