Participant Id,appId,XAIType,Tested w/ XAI,Selected Strategy,Selected Strategy NLL,Strategy,Strategy NLL,Parameter Row Index,Parameter NLL,Parameter Session,k,decay_param,sensitivity,retrieval_threshold,scaling_factor,explanation_type,Instance Index,trialType,predicted,Prob correct,Prob 0,Prob 1,Correct,response_time
2,adult,Importance,w/ XAI,,,Sensitive-features categorization,3.009646652120117,1,0.463744921,2,3,0.5,15.440994687,-1.423552897,,,47,Train,0,0.9999998661542774,0.9999998661542774,1.3384572271773264e-07,1,0.1
2,adult,Importance,w/ XAI,,,Sensitive-features categorization,3.009646652120117,1,0.463744921,2,3,0.5,15.440994687,-1.423552897,,,47,Train,0,0.9999998661542773,0.9999998661542773,1.3384572269947673e-07,1,0.1
2,adult,Importance,w/ XAI,,,Sensitive-features categorization,3.009646652120117,1,0.463744921,2,3,0.5,15.440994687,-1.423552897,,,187,Train,0,0.999999999999966,0.999999999999966,3.4056805419230065e-14,1,0.1
2,adult,Importance,w/ XAI,,,Sensitive-features categorization,3.009646652120117,1,0.463744921,2,3,0.5,15.440994687,-1.423552897,,,187,Train,0,0.999999999999966,0.999999999999966,3.4056805001782955e-14,1,0.1
2,adult,Importance,w/ XAI,,,Sensitive-features categorization,3.009646652120117,1,0.463744921,2,3,0.5,15.440994687,-1.423552897,,,212,Train,0,0.9999999627548357,0.9999999627548357,3.7245164298635216e-08,1,0.1
2,adult,Importance,w/ XAI,,,Sensitive-features categorization,3.009646652120117,1,0.463744921,2,3,0.5,15.440994687,-1.423552897,,,212,Train,0,0.9999999627548353,0.9999999627548353,3.724516477380583e-08,1,0.1
2,adult,Importance,w/ XAI,,,Sensitive-features categorization,3.009646652120117,1,0.463744921,2,3,0.5,15.440994687,-1.423552897,,,78,Test,0,0.5656705575066968,0.5656705575066968,0.43432944249330324,1,0.1
2,adult,Importance,w/ XAI,,,Sensitive-features categorization,3.009646652120117,1,0.463744921,2,3,0.5,15.440994687,-1.423552897,,,66,Test,1,0.9866308494307452,0.01336915056925481,0.9866308494307452,1,0.1
2,adult,Importance,w/ XAI,,,Sensitive-features categorization,3.009646652120117,1,0.463744921,2,3,0.5,15.440994687,-1.423552897,,,3,Test,0,0.6024343434982375,0.3975656565017624,0.6024343434982375,0,0.1
2,adult,Importance,w/ XAI,,,Sensitive-features categorization,3.009646652120117,1,0.463744921,2,3,0.5,15.440994687,-1.423552897,,,281,Test,1,0.043773954669297684,0.043773954669297684,0.9562260453307023,0,0.1
2,adult,Importance,w/ XAI,,,Sensitive-features categorization,3.009646652120117,1,0.463744921,2,3,0.5,15.440994687,-1.423552897,,,207,Test,0,0.9999999999999898,0.9999999999999898,1.0248521565546661e-14,1,0.1
2,adult,Importance,w/ XAI,,,Sensitive-features categorization,3.009646652120117,1,0.463744921,2,3,0.5,15.440994687,-1.423552897,,,184,Test,0,0.9999999999999973,0.9999999999999973,2.614675567395427e-15,1,0.1
2,adult,Importance,w/ XAI,,,Sensitive-features categorization,3.009646652120117,1,0.463744921,2,3,0.5,15.440994687,-1.423552897,,,101,Test,0,0.9999999999999907,0.9999999999999907,9.35256154219506e-15,1,0.1
2,adult,Importance,w/ XAI,,,Sensitive-features categorization,3.009646652120117,1,0.463744921,2,3,0.5,15.440994687,-1.423552897,,,29,Test,0,0.15799040411207868,0.15799040411207868,0.8420095958879213,1,0.1
2,adult,Importance,w/ XAI,,,Sensitive-features categorization,3.009646652120117,1,0.463744921,2,3,0.5,15.440994687,-1.423552897,,,121,Test,0,1.3311506611284733e-07,0.9999998668849339,1.3311506611284733e-07,0,0.1
2,adult,Importance,w/ XAI,,,Sensitive-features categorization,3.009646652120117,1,0.463744921,2,3,0.5,15.440994687,-1.423552897,,,232,Test,0,2.426498743708287e-08,0.9999999757350125,2.426498743708287e-08,0,0.1
2,adult,Importance,w/ XAI,,,Sensitive-features categorization,3.009646652120117,1,0.463744921,2,3,0.5,15.440994687,-1.423552897,,,97,Test,0,1.3318344879023665e-07,0.9999998668165512,1.3318344879023665e-07,0,0.1
2,adult,Importance,w/ XAI,,,Sensitive-features categorization,3.009646652120117,1,0.463744921,2,3,0.5,15.440994687,-1.423552897,,,114,Test,0,0.9999999999999976,0.9999999999999976,2.4848500082820883e-15,1,0.1
2,adult,Importance,w/ XAI,,,Sensitive-features categorization,3.009646652120117,1,0.463744921,2,3,0.5,15.440994687,-1.423552897,,,282,Test,0,0.9999999999999976,0.9999999999999976,2.4965874375062106e-15,1,0.1
2,adult,Importance,w/ XAI,,,Sensitive-features categorization,3.009646652120117,1,0.463744921,2,3,0.5,15.440994687,-1.423552897,,,26,Test,1,0.5339132364681315,0.46608676353186845,0.5339132364681315,1,0.1
2,adult,Importance,w/ XAI,,,Sensitive-features categorization,3.009646652120117,1,0.463744921,2,3,0.5,15.440994687,-1.423552897,,,150,Test,0,0.9999999999999886,0.9999999999999886,1.1397111510449596e-14,1,0.1
2,adult,Importance,w/ XAI,,,Sensitive-features categorization,3.009646652120117,1,0.463744921,2,3,0.5,15.440994687,-1.423552897,,,267,Test,0,3.2398613329341084e-08,0.9999999676013868,3.2398613329341084e-08,0,0.1
2,adult,Importance,w/ XAI,,,Sensitive-features categorization,3.009646652120117,1,0.463744921,2,3,0.5,15.440994687,-1.423552897,,,19,Test,1,0.9418454992543688,0.058154500745631235,0.9418454992543688,1,0.1
2,adult,Importance,w/ XAI,,,Sensitive-features categorization,3.009646652120117,1,0.463744921,2,3,0.5,15.440994687,-1.423552897,,,23,Test,1,0.9732652888689982,0.026734711131001825,0.9732652888689982,1,0.1
3,adult,Importance,w/ XAI,,,Sensitive-features categorization,4.704853891198872,2,0.4019544326,2,3,0.5,85.585152824,-2.322480243,,,289,Train,1,0.5,0.5,0.5,0,0.1
3,adult,Importance,w/ XAI,,,Sensitive-features categorization,4.704853891198872,2,0.4019544326,2,3,0.5,85.585152824,-2.322480243,,,289,Train,0,0.5,0.5,0.5,1,0.1
3,adult,Importance,w/ XAI,,,Sensitive-features categorization,4.704853891198872,2,0.4019544326,2,3,0.5,85.585152824,-2.322480243,,,260,Train,0,0.0,1.0,0.0,0,0.1
3,adult,Importance,w/ XAI,,,Sensitive-features categorization,4.704853891198872,2,0.4019544326,2,3,0.5,85.585152824,-2.322480243,,,260,Train,0,0.0,1.0,0.0,0,0.1
3,adult,Importance,w/ XAI,,,Sensitive-features categorization,4.704853891198872,2,0.4019544326,2,3,0.5,85.585152824,-2.322480243,,,141,Train,1,2.5694863352051257e-08,2.5694863352051257e-08,0.9999999743051367,0,0.1
3,adult,Importance,w/ XAI,,,Sensitive-features categorization,4.704853891198872,2,0.4019544326,2,3,0.5,85.585152824,-2.322480243,,,141,Train,1,2.5694928902120277e-08,2.5694928902120277e-08,0.9999999743050711,0,0.1
3,adult,Importance,w/ XAI,,,Sensitive-features categorization,4.704853891198872,2,0.4019544326,2,3,0.5,85.585152824,-2.322480243,,,119,Train,0,7.940389819471782e-16,0.9999999999999992,7.940389819471782e-16,0,0.1
3,adult,Importance,w/ XAI,,,Sensitive-features categorization,4.704853891198872,2,0.4019544326,2,3,0.5,85.585152824,-2.322480243,,,119,Train,0,7.94041642878476e-16,0.9999999999999992,7.94041642878476e-16,0,0.1
3,adult,Importance,w/ XAI,,,Sensitive-features categorization,4.704853891198872,2,0.4019544326,2,3,0.5,85.585152824,-2.322480243,,,14,Train,0,1.0,1.0,7.792518172759835e-72,1,0.1
3,adult,Importance,w/ XAI,,,Sensitive-features categorization,4.704853891198872,2,0.4019544326,2,3,0.5,85.585152824,-2.322480243,,,14,Train,0,1.0,1.0,7.792737546051412e-72,1,0.1
3,adult,Importance,w/ XAI,,,Sensitive-features categorization,4.704853891198872,2,0.4019544326,2,3,0.5,85.585152824,-2.322480243,,,213,Train,0,0.49979505722966244,0.49979505722966244,0.5002049427703376,1,0.1
3,adult,Importance,w/ XAI,,,Sensitive-features categorization,4.704853891198872,2,0.4019544326,2,3,0.5,85.585152824,-2.322480243,,,213,Train,0,0.4997951372480645,0.4997951372480645,0.5002048627519354,1,0.1
3,adult,Importance,w/ XAI,,,Sensitive-features categorization,4.704853891198872,2,0.4019544326,2,3,0.5,85.585152824,-2.322480243,,,17,Train,0,0.5002835269624031,0.499716473037597,0.5002835269624031,0,0.1
3,adult,Importance,w/ XAI,,,Sensitive-features categorization,4.704853891198872,2,0.4019544326,2,3,0.5,85.585152824,-2.322480243,,,17,Train,1,0.5002834397348016,0.49971656026519834,0.5002834397348016,1,0.1
3,adult,Importance,w/ XAI,,,Sensitive-features categorization,4.704853891198872,2,0.4019544326,2,3,0.5,85.585152824,-2.322480243,,,168,Train,1,0.3329509985177507,0.3329509985177507,0.6670490014822493,0,0.1
3,adult,Importance,w/ XAI,,,Sensitive-features categorization,4.704853891198872,2,0.4019544326,2,3,0.5,85.585152824,-2.322480243,,,168,Train,1,0.3329511227320147,0.3329511227320147,0.6670488772679852,0,0.1
3,adult,Importance,w/ XAI,,,Sensitive-features categorization,4.704853891198872,2,0.4019544326,2,3,0.5,85.585152824,-2.322480243,,,169,Train,1,0.999852864601233,0.00014713539876703473,0.999852864601233,1,0.1
3,adult,Importance,w/ XAI,,,Sensitive-features categorization,4.704853891198872,2,0.4019544326,2,3,0.5,85.585152824,-2.322480243,,,169,Train,1,0.9998528644944308,0.00014713550556924522,0.9998528644944308,1,0.1
3,adult,Importance,w/ XAI,,,Sensitive-features categorization,4.704853891198872,2,0.4019544326,2,3,0.5,85.585152824,-2.322480243,,,215,Train,0,0.4001348644032033,0.5998651355967968,0.4001348644032033,0,0.1
3,adult,Importance,w/ XAI,,,Sensitive-features categorization,4.704853891198872,2,0.4019544326,2,3,0.5,85.585152824,-2.322480243,,,215,Train,1,0.4001348367890195,0.5998651632109805,0.4001348367890195,1,0.1
3,adult,Importance,w/ XAI,,,Sensitive-features categorization,4.704853891198872,2,0.4019544326,2,3,0.5,85.585152824,-2.322480243,,,75,Test,0,1.0,1.0,9.359720456721086e-75,1,0.1
3,adult,Importance,w/ XAI,,,Sensitive-features categorization,4.704853891198872,2,0.4019544326,2,3,0.5,85.585152824,-2.322480243,,,76,Test,0,5.2183710759399805e-67,1.0,5.2183710759399805e-67,0,0.1
3,adult,Importance,w/ XAI,,,Sensitive-features categorization,4.704853891198872,2,0.4019544326,2,3,0.5,85.585152824,-2.322480243,,,246,Test,1,1.0,1.3058960513107495e-17,1.0,1,0.1
3,adult,Importance,w/ XAI,,,Sensitive-features categorization,4.704853891198872,2,0.4019544326,2,3,0.5,85.585152824,-2.322480243,,,135,Test,0,1.0,1.0,4.3934879348417725e-38,1,0.1
3,adult,Importance,w/ XAI,,,Sensitive-features categorization,4.704853891198872,2,0.4019544326,2,3,0.5,85.585152824,-2.322480243,,,84,Test,0,1.0,1.0,1.1385063066481094e-53,1,0.1
3,adult,Importance,w/ XAI,,,Sensitive-features categorization,4.704853891198872,2,0.4019544326,2,3,0.5,85.585152824,-2.322480243,,,2,Test,0,4.3934879348417725e-38,1.0,4.3934879348417725e-38,0,0.1
3,adult,Importance,w/ XAI,,,Sensitive-features categorization,4.704853891198872,2,0.4019544326,2,3,0.5,85.585152824,-2.322480243,,,235,Test,1,0.4002546174021278,0.4002546174021278,0.5997453825978722,0,0.1
3,adult,Importance,w/ XAI,,,Sensitive-features categorization,4.704853891198872,2,0.4019544326,2,3,0.5,85.585152824,-2.322480243,,,125,Test,1,0.9999999946049423,5.3950577533227646e-09,0.9999999946049423,1,0.1
3,adult,Importance,w/ XAI,,,Sensitive-features categorization,4.704853891198872,2,0.4019544326,2,3,0.5,85.585152824,-2.322480243,,,190,Test,1,0.499909260508548,0.499909260508548,0.500090739491452,0,0.1
3,adult,Importance,w/ XAI,,,Sensitive-features categorization,4.704853891198872,2,0.4019544326,2,3,0.5,85.585152824,-2.322480243,,,194,Test,1,0.9998893635802336,0.00011063641976638626,0.9998893635802336,1,0.1
3,adult,Importance,w/ XAI,,,Sensitive-features categorization,4.704853891198872,2,0.4019544326,2,3,0.5,85.585152824,-2.322480243,,,117,Test,0,0.5000832766437463,0.4999167233562537,0.5000832766437463,0,0.1
3,adult,Importance,w/ XAI,,,Sensitive-features categorization,4.704853891198872,2,0.4019544326,2,3,0.5,85.585152824,-2.322480243,,,210,Test,1,0.4003113247982538,0.4003113247982538,0.5996886752017462,0,0.1
3,adult,Importance,w/ XAI,,,Sensitive-features categorization,4.704853891198872,2,0.4019544326,2,3,0.5,85.585152824,-2.322480243,,,261,Test,0,4.393487934841772e-38,1.0,4.393487934841772e-38,0,0.1
3,adult,Importance,w/ XAI,,,Sensitive-features categorization,4.704853891198872,2,0.4019544326,2,3,0.5,85.585152824,-2.322480243,,,95,Test,0,1.0,1.0,1.1385063066481094e-53,1,0.1
3,adult,Importance,w/ XAI,,,Sensitive-features categorization,4.704853891198872,2,0.4019544326,2,3,0.5,85.585152824,-2.322480243,,,172,Test,1,0.9999999946045803,5.3954196690624015e-09,0.9999999946045803,1,0.1
3,adult,Importance,w/ XAI,,,Sensitive-features categorization,4.704853891198872,2,0.4019544326,2,3,0.5,85.585152824,-2.322480243,,,33,Test,0,1.0,1.0,1.1385063066481094e-53,1,0.1
3,adult,Importance,w/ XAI,,,Sensitive-features categorization,4.704853891198872,2,0.4019544326,2,3,0.5,85.585152824,-2.322480243,,,158,Test,1,0.9999999946045803,5.395419657386236e-09,0.9999999946045803,1,0.1
3,adult,Importance,w/ XAI,,,Sensitive-features categorization,4.704853891198872,2,0.4019544326,2,3,0.5,85.585152824,-2.322480243,,,35,Test,0,1.0,1.0,5.730013893246917e-68,1,0.1
3,adult,Importance,w/ XAI,,,Sensitive-features categorization,4.704853891198872,2,0.4019544326,2,3,0.5,85.585152824,-2.322480243,,,139,Train,1,0.9999999946049422,5.395057833666874e-09,0.9999999946049422,1,0.1
3,adult,Importance,w/ XAI,,,Sensitive-features categorization,4.704853891198872,2,0.4019544326,2,3,0.5,85.585152824,-2.322480243,,,139,Train,1,0.9999999946049422,5.395057833666662e-09,0.9999999946049422,1,0.1
3,adult,Importance,w/ XAI,,,Sensitive-features categorization,4.704853891198872,2,0.4019544326,2,3,0.5,85.585152824,-2.322480243,,,198,Train,1,0.99999999460468,5.395319975682766e-09,0.99999999460468,1,0.1
3,adult,Importance,w/ XAI,,,Sensitive-features categorization,4.704853891198872,2,0.4019544326,2,3,0.5,85.585152824,-2.322480243,,,198,Train,1,0.99999999460468,5.395319975861715e-09,0.99999999460468,1,0.1
3,adult,Importance,w/ XAI,,,Sensitive-features categorization,4.704853891198872,2,0.4019544326,2,3,0.5,85.585152824,-2.322480243,,,212,Train,0,1.0,1.0,3.3631326688043954e-71,1,0.1
3,adult,Importance,w/ XAI,,,Sensitive-features categorization,4.704853891198872,2,0.4019544326,2,3,0.5,85.585152824,-2.322480243,,,212,Train,0,1.0,1.0,3.3631326750488906e-71,1,0.1
3,adult,Importance,w/ XAI,,,Sensitive-features categorization,4.704853891198872,2,0.4019544326,2,3,0.5,85.585152824,-2.322480243,,,293,Train,1,0.5125289432572947,0.48747105674270524,0.5125289432572947,1,0.1
3,adult,Importance,w/ XAI,,,Sensitive-features categorization,4.704853891198872,2,0.4019544326,2,3,0.5,85.585152824,-2.322480243,,,293,Train,1,0.5125290728294324,0.48747092717056767,0.5125290728294324,1,0.1
3,adult,Importance,w/ XAI,,,Sensitive-features categorization,4.704853891198872,2,0.4019544326,2,3,0.5,85.585152824,-2.322480243,,,47,Train,0,1.0,1.0,4.393487934841772e-38,1,0.1
3,adult,Importance,w/ XAI,,,Sensitive-features categorization,4.704853891198872,2,0.4019544326,2,3,0.5,85.585152824,-2.322480243,,,47,Train,0,1.0,1.0,4.3934879348417725e-38,1,0.1
3,adult,Importance,w/ XAI,,,Sensitive-features categorization,4.704853891198872,2,0.4019544326,2,3,0.5,85.585152824,-2.322480243,,,187,Train,0,1.0,1.0,1.1385063066481092e-53,1,0.1
3,adult,Importance,w/ XAI,,,Sensitive-features categorization,4.704853891198872,2,0.4019544326,2,3,0.5,85.585152824,-2.322480243,,,187,Train,0,1.0,1.0,1.1385063066481092e-53,1,0.1
3,adult,Importance,w/ XAI,,,Sensitive-features categorization,4.704853891198872,2,0.4019544326,2,3,0.5,85.585152824,-2.322480243,,,263,Train,0,1.0,1.0,3.268724130536849e-76,1,0.1
3,adult,Importance,w/ XAI,,,Sensitive-features categorization,4.704853891198872,2,0.4019544326,2,3,0.5,85.585152824,-2.322480243,,,263,Train,0,1.0,1.0,3.268745856352028e-76,1,0.1
3,adult,Importance,w/ XAI,,,Sensitive-features categorization,4.704853891198872,2,0.4019544326,2,3,0.5,85.585152824,-2.322480243,,,295,Train,1,0.9999999956884371,4.311562937436045e-09,0.9999999956884371,1,0.1
3,adult,Importance,w/ XAI,,,Sensitive-features categorization,4.704853891198872,2,0.4019544326,2,3,0.5,85.585152824,-2.322480243,,,295,Train,1,0.9999999956884326,4.311567406135939e-09,0.9999999956884326,1,0.1
3,adult,Importance,w/ XAI,,,Sensitive-features categorization,4.704853891198872,2,0.4019544326,2,3,0.5,85.585152824,-2.322480243,,,45,Train,1,0.40678787221929064,0.40678787221929064,0.5932121277807093,0,0.1
3,adult,Importance,w/ XAI,,,Sensitive-features categorization,4.704853891198872,2,0.4019544326,2,3,0.5,85.585152824,-2.322480243,,,45,Train,0,0.40678832175372354,0.40678832175372354,0.5932116782462764,1,0.1
3,adult,Importance,w/ XAI,,,Sensitive-features categorization,4.704853891198872,2,0.4019544326,2,3,0.5,85.585152824,-2.322480243,,,255,Train,1,0.4883826663867147,0.5116173336132854,0.4883826663867147,1,0.1
3,adult,Importance,w/ XAI,,,Sensitive-features categorization,4.704853891198872,2,0.4019544326,2,3,0.5,85.585152824,-2.322480243,,,255,Train,0,0.48838301284405694,0.5116169871559432,0.48838301284405694,0,0.1
3,adult,Importance,w/ XAI,,,Sensitive-features categorization,4.704853891198872,2,0.4019544326,2,3,0.5,85.585152824,-2.322480243,,,150,Test,0,1.0,1.0,1.6157468164840475e-76,1,0.1
3,adult,Importance,w/ XAI,,,Sensitive-features categorization,4.704853891198872,2,0.4019544326,2,3,0.5,85.585152824,-2.322480243,,,101,Test,0,1.0,1.0,2.7631765761686567e-75,1,0.1
3,adult,Importance,w/ XAI,,,Sensitive-features categorization,4.704853891198872,2,0.4019544326,2,3,0.5,85.585152824,-2.322480243,,,97,Test,0,4.3934879348400623e-38,1.0,4.3934879348400623e-38,0,0.1
3,adult,Importance,w/ XAI,,,Sensitive-features categorization,4.704853891198872,2,0.4019544326,2,3,0.5,85.585152824,-2.322480243,,,121,Test,0,4.3934879348417725e-38,1.0,4.3934879348417725e-38,0,0.1
3,adult,Importance,w/ XAI,,,Sensitive-features categorization,4.704853891198872,2,0.4019544326,2,3,0.5,85.585152824,-2.322480243,,,78,Test,1,0.3960987555125935,0.3960987555125935,0.6039012444874066,0,0.1
3,adult,Importance,w/ XAI,,,Sensitive-features categorization,4.704853891198872,2,0.4019544326,2,3,0.5,85.585152824,-2.322480243,,,207,Test,0,1.0,1.0,1.7292127778724858e-67,1,0.1
3,adult,Importance,w/ XAI,,,Sensitive-features categorization,4.704853891198872,2,0.4019544326,2,3,0.5,85.585152824,-2.322480243,,,29,Test,1,0.3771988623572062,0.3771988623572062,0.6228011376427939,0,0.1
3,adult,Importance,w/ XAI,,,Sensitive-features categorization,4.704853891198872,2,0.4019544326,2,3,0.5,85.585152824,-2.322480243,,,23,Test,0,0.6450871314890759,0.3549128685109241,0.6450871314890759,0,0.1
3,adult,Importance,w/ XAI,,,Sensitive-features categorization,4.704853891198872,2,0.4019544326,2,3,0.5,85.585152824,-2.322480243,,,19,Test,1,0.9999999967717563,3.228243725986825e-09,0.9999999967717563,1,0.1
3,adult,Importance,w/ XAI,,,Sensitive-features categorization,4.704853891198872,2,0.4019544326,2,3,0.5,85.585152824,-2.322480243,,,281,Test,0,0.6995194824643276,0.6995194824643276,0.30048051753567245,1,0.1
3,adult,Importance,w/ XAI,,,Sensitive-features categorization,4.704853891198872,2,0.4019544326,2,3,0.5,85.585152824,-2.322480243,,,66,Test,1,0.9999999973100197,2.689980382337367e-09,0.9999999973100197,1,0.1
3,adult,Importance,w/ XAI,,,Sensitive-features categorization,4.704853891198872,2,0.4019544326,2,3,0.5,85.585152824,-2.322480243,,,232,Test,0,6.346939722779573e-67,1.0,6.346939722779573e-67,0,0.1
3,adult,Importance,w/ XAI,,,Sensitive-features categorization,4.704853891198872,2,0.4019544326,2,3,0.5,85.585152824,-2.322480243,,,267,Test,0,6.346939708053897e-67,1.0,6.346939708053897e-67,0,0.1
3,adult,Importance,w/ XAI,,,Sensitive-features categorization,4.704853891198872,2,0.4019544326,2,3,0.5,85.585152824,-2.322480243,,,114,Test,0,1.0,1.0,4.356081303130788e-72,1,0.1
3,adult,Importance,w/ XAI,,,Sensitive-features categorization,4.704853891198872,2,0.4019544326,2,3,0.5,85.585152824,-2.322480243,,,184,Test,0,1.0,1.0,6.254717003579633e-77,1,0.1
3,adult,Importance,w/ XAI,,,Sensitive-features categorization,4.704853891198872,2,0.4019544326,2,3,0.5,85.585152824,-2.322480243,,,282,Test,0,1.0,1.0,5.730013772271888e-68,1,0.1
3,adult,Importance,w/ XAI,,,Sensitive-features categorization,4.704853891198872,2,0.4019544326,2,3,0.5,85.585152824,-2.322480243,,,3,Test,1,0.9999999978461223,2.1538777543452713e-09,0.9999999978461223,1,0.1
3,adult,Importance,w/ XAI,,,Sensitive-features categorization,4.704853891198872,2,0.4019544326,2,3,0.5,85.585152824,-2.322480243,,,26,Test,1,0.9999999986472684,1.3527315422955728e-09,0.9999999986472684,1,0.1
3,adult,Importance,w/ XAI,,,Attribution Sum,0.8124397360605876,214,0.6254593966,1,1,0.5,,-3.841924381,1.0967943869,importance,289,Train,1,0.5,0.5,0.5,0,0.05
3,adult,Importance,w/ XAI,,,Attribution Sum,0.8124397360605876,214,0.6254593966,1,1,0.5,,-3.841924381,1.0967943869,importance,289,Train,1,0.2614864782598164,0.2614864782598164,0.7385135217401836,0,0.05
3,adult,Importance,w/ XAI,,,Attribution Sum,0.8124397360605876,214,0.6254593966,1,1,0.5,,-3.841924381,1.0967943869,importance,260,Train,1,0.5,0.5,0.5,1,0.05
3,adult,Importance,w/ XAI,,,Attribution Sum,0.8124397360605876,214,0.6254593966,1,1,0.5,,-3.841924381,1.0967943869,importance,260,Train,1,0.6502819833594741,0.34971801664052593,0.6502819833594741,1,0.05
3,adult,Importance,w/ XAI,,,Attribution Sum,0.8124397360605876,214,0.6254593966,1,1,0.5,,-3.841924381,1.0967943869,importance,141,Train,1,0.5,0.5,0.5,0,0.05
3,adult,Importance,w/ XAI,,,Attribution Sum,0.8124397360605876,214,0.6254593966,1,1,0.5,,-3.841924381,1.0967943869,importance,141,Train,1,0.24294733577139593,0.24294733577139593,0.7570526642286041,0,0.05
3,adult,Importance,w/ XAI,,,Attribution Sum,0.8124397360605876,214,0.6254593966,1,1,0.5,,-3.841924381,1.0967943869,importance,119,Train,1,0.5,0.5,0.5,1,0.05
3,adult,Importance,w/ XAI,,,Attribution Sum,0.8124397360605876,214,0.6254593966,1,1,0.5,,-3.841924381,1.0967943869,importance,119,Train,1,0.6471729256356279,0.3528270743643721,0.6471729256356279,1,0.05
3,adult,Importance,w/ XAI,,,Attribution Sum,0.8124397360605876,214,0.6254593966,1,1,0.5,,-3.841924381,1.0967943869,importance,14,Train,0,0.5,0.5,0.5,1,0.05
3,adult,Importance,w/ XAI,,,Attribution Sum,0.8124397360605876,214,0.6254593966,1,1,0.5,,-3.841924381,1.0967943869,importance,14,Train,1,0.2626841873753859,0.2626841873753859,0.7373158126246141,0,0.05
3,adult,Importance,w/ XAI,,,Attribution Sum,0.8124397360605876,214,0.6254593966,1,1,0.5,,-3.841924381,1.0967943869,importance,213,Train,0,0.5,0.5,0.5,1,0.05
3,adult,Importance,w/ XAI,,,Attribution Sum,0.8124397360605876,214,0.6254593966,1,1,0.5,,-3.841924381,1.0967943869,importance,213,Train,0,0.2581769645783175,0.2581769645783175,0.7418230354216825,1,0.05
3,adult,Importance,w/ XAI,,,Attribution Sum,0.8124397360605876,214,0.6254593966,1,1,0.5,,-3.841924381,1.0967943869,importance,17,Train,0,0.5,0.5,0.5,0,0.05
3,adult,Importance,w/ XAI,,,Attribution Sum,0.8124397360605876,214,0.6254593966,1,1,0.5,,-3.841924381,1.0967943869,importance,17,Train,1,0.6470133674014762,0.3529866325985238,0.6470133674014762,1,0.05
3,adult,Importance,w/ XAI,,,Attribution Sum,0.8124397360605876,214,0.6254593966,1,1,0.5,,-3.841924381,1.0967943869,importance,168,Train,1,0.5,0.5,0.5,0,0.05
3,adult,Importance,w/ XAI,,,Attribution Sum,0.8124397360605876,214,0.6254593966,1,1,0.5,,-3.841924381,1.0967943869,importance,168,Train,1,0.24787095127120795,0.24787095127120795,0.752129048728792,0,0.05
3,adult,Importance,w/ XAI,,,Attribution Sum,0.8124397360605876,214,0.6254593966,1,1,0.5,,-3.841924381,1.0967943869,importance,169,Train,0,0.5,0.5,0.5,0,0.05
3,adult,Importance,w/ XAI,,,Attribution Sum,0.8124397360605876,214,0.6254593966,1,1,0.5,,-3.841924381,1.0967943869,importance,169,Train,1,0.7324575671058189,0.2675424328941811,0.7324575671058189,1,0.05
3,adult,Importance,w/ XAI,,,Attribution Sum,0.8124397360605876,214,0.6254593966,1,1,0.5,,-3.841924381,1.0967943869,importance,215,Train,0,0.5,0.5,0.5,0,0.05
3,adult,Importance,w/ XAI,,,Attribution Sum,0.8124397360605876,214,0.6254593966,1,1,0.5,,-3.841924381,1.0967943869,importance,215,Train,1,0.6628014533848035,0.33719854661519655,0.6628014533848035,1,0.05
3,adult,Importance,w/ XAI,,,Attribution Sum,0.8124397360605876,214,0.6254593966,1,1,0.5,,-3.841924381,1.0967943869,importance,75,Test,1,0.2520467413146892,0.2520467413146892,0.7479532586853108,0,0.05
3,adult,Importance,w/ XAI,,,Attribution Sum,0.8124397360605876,214,0.6254593966,1,1,0.5,,-3.841924381,1.0967943869,importance,76,Test,1,0.6549050365373249,0.3450949634626751,0.6549050365373249,1,0.05
3,adult,Importance,w/ XAI,,,Attribution Sum,0.8124397360605876,214,0.6254593966,1,1,0.5,,-3.841924381,1.0967943869,importance,246,Test,1,0.7324326334157222,0.2675673665842778,0.7324326334157222,1,0.05
3,adult,Importance,w/ XAI,,,Attribution Sum,0.8124397360605876,214,0.6254593966,1,1,0.5,,-3.841924381,1.0967943869,importance,135,Test,1,0.3792798561579618,0.3792798561579618,0.6207201438420382,0,0.05
3,adult,Importance,w/ XAI,,,Attribution Sum,0.8124397360605876,214,0.6254593966,1,1,0.5,,-3.841924381,1.0967943869,importance,84,Test,1,0.3806347221488967,0.3806347221488967,0.6193652778511033,0,0.05
3,adult,Importance,w/ XAI,,,Attribution Sum,0.8124397360605876,214,0.6254593966,1,1,0.5,,-3.841924381,1.0967943869,importance,2,Test,1,0.7339851096404043,0.2660148903595957,0.7339851096404043,1,0.05
3,adult,Importance,w/ XAI,,,Attribution Sum,0.8124397360605876,214,0.6254593966,1,1,0.5,,-3.841924381,1.0967943869,importance,235,Test,1,0.2630372207993559,0.2630372207993559,0.7369627792006441,0,0.05
3,adult,Importance,w/ XAI,,,Attribution Sum,0.8124397360605876,214,0.6254593966,1,1,0.5,,-3.841924381,1.0967943869,importance,125,Test,1,0.7287648409705564,0.2712351590294436,0.7287648409705564,1,0.05
3,adult,Importance,w/ XAI,,,Attribution Sum,0.8124397360605876,214,0.6254593966,1,1,0.5,,-3.841924381,1.0967943869,importance,190,Test,1,0.2538899926267325,0.2538899926267325,0.7461100073732675,0,0.05
